,Entity,Year,ozone_death_rates_per_100.000_IHME
595,Libya,1990,0.415032673
596,Libya,1995,0.420555307
597,Libya,2000,0.464243476
598,Libya,2005,0.486424051
599,Libya,2010,0.513728537
600,Libya,2015,0.617936803
601,Lithuania,1990,1.786524263
602,Lithuania,1995,1.568650077
603,Lithuania,2000,1.152176173
604,Lithuania,2005,1.064803291
605,Lithuania,2010,0.905582692
606,Lithuania,2015,0.906608148
607,Luxembourg,1990,1.96193796
608,Luxembourg,1995,2.00363047
609,Luxembourg,2000,1.804087515
610,Luxembourg,2005,1.693845115
611,Luxembourg,2010,1.612593405
612,Luxembourg,2015,1.56074293
613,Macedonia,1990,1.682906441
614,Macedonia,1995,1.73054741
615,Macedonia,2000,1.560072997
616,Macedonia,2005,1.66952741
617,Macedonia,2010,1.59219162
618,Macedonia,2015,1.523846913
619,Madagascar,1990,0.112917633
620,Madagascar,1995,0.10366839
621,Madagascar,2000,0.103208993
622,Madagascar,2005,0.113488136
623,Madagascar,2010,0.127614874
624,Madagascar,2015,0.147581216
625,Malawi,1990,0.252543941
626,Malawi,1995,0.313850569
627,Malawi,2000,0.334472748
628,Malawi,2005,0.319996275
629,Malawi,2010,0.322456526
630,Malawi,2015,0.345601529
631,Malaysia,1990,0.476080868
632,Malaysia,1995,0.411746851
633,Malaysia,2000,0.318855859
634,Malaysia,2005,0.303521802
635,Malaysia,2010,0.382056396
636,Malaysia,2015,0.521068796
637,Maldives,1990,0.694289929
638,Maldives,1995,0.64582423
639,Maldives,2000,0.579906237
640,Maldives,2005,0.641328006
641,Maldives,2010,0.772676776
642,Maldives,2015,0.983120935
643,Mali,1990,0.591614798
644,Mali,1995,0.574066644
645,Mali,2000,0.476934338
646,Mali,2005,0.399235478
647,Mali,2010,0.373432908
648,Mali,2015,0.372681416
649,Malta,1990,2.088704787
650,Malta,1995,2.171856613
651,Malta,2000,2.202442738
652,Malta,2005,2.11302322
653,Malta,2010,2.111810136
654,Malta,2015,2.178621617
655,Marshall Islands,1990,0
656,Marshall Islands,1995,0
657,Marshall Islands,2000,0
658,Marshall Islands,2005,0
659,Marshall Islands,2010,0
660,Marshall Islands,2015,0
661,Mauritania,1990,0.182089661
662,Mauritania,1995,0.144657088
663,Mauritania,2000,0.111047734
664,Mauritania,2005,0.097622228
665,Mauritania,2010,0.093094121
666,Mauritania,2015,0.097581176
667,Mauritius,1990,0.075592243
668,Mauritius,1995,0.072768052
669,Mauritius,2000,0.081953391
670,Mauritius,2005,0.084221523
671,Mauritius,2010,0.098754947
672,Mauritius,2015,0.137190864
673,Mexico,1990,0.953983818
674,Mexico,1995,1.05515528
675,Mexico,2000,1.141056782
676,Mexico,2005,1.23871414
677,Mexico,2010,1.290240016
678,Mexico,2015,1.463580065
679,Micronesia (country),1990,6.10E-05
680,Micronesia (country),1995,9.77E-05
681,Micronesia (country),2000,1.24E-05
682,Micronesia (country),2005,0.000350515
683,Micronesia (country),2010,0.00061808
684,Micronesia (country),2015,0.001870765
685,Moldova,1990,2.724953811
686,Moldova,1995,2.820020563
687,Moldova,2000,2.076760029
688,Moldova,2005,2.102013241
689,Moldova,2010,1.893344051
690,Moldova,2015,1.50277674
691,Mongolia,1990,0.438454572
692,Mongolia,1995,0.459803459
693,Mongolia,2000,0.397147778
694,Mongolia,2005,0.297316842
695,Mongolia,2010,0.252605832
696,Mongolia,2015,0.268761255
697,Montenegro,1990,0.510121527
698,Montenegro,1995,0.616315992
699,Montenegro,2000,0.652784502
700,Montenegro,2005,0.639888549
701,Montenegro,2010,0.599474561
702,Montenegro,2015,0.636248069
703,Morocco,1990,0.268878102
704,Morocco,1995,0.310375162
705,Morocco,2000,0.337151028
706,Morocco,2005,0.36689305
707,Morocco,2010,0.401499983
708,Morocco,2015,0.438809093
709,Mozambique,1990,0.145267859
710,Mozambique,1995,0.151082645
711,Mozambique,2000,0.183571569
712,Mozambique,2005,0.202060392
713,Mozambique,2010,0.238673965
714,Mozambique,2015,0.266304369
715,Myanmar,1990,2.52924965
716,Myanmar,1995,2.782691809
717,Myanmar,2000,3.003438724
718,Myanmar,2005,3.302128243
719,Myanmar,2010,3.750390169
720,Myanmar,2015,4.363940752
721,Namibia,1990,1.544856241
722,Namibia,1995,1.600867472
723,Namibia,2000,1.847945532
724,Namibia,2005,1.661218448
725,Namibia,2010,1.268808683
726,Namibia,2015,1.240946131
727,Nepal,1990,2.620844862
728,Nepal,1995,2.87631683
729,Nepal,2000,3.159701737
730,Nepal,2005,3.870854198
731,Nepal,2010,4.936205369
732,Nepal,2015,6.031118755
733,Netherlands,1990,1.194353899
734,Netherlands,1995,1.559125485
735,Netherlands,2000,1.88344311
736,Netherlands,2005,1.963942123
737,Netherlands,2010,2.084452353
738,Netherlands,2015,2.37537206
739,New Zealand,1990,0.021209046
740,New Zealand,1995,0.024826889
741,New Zealand,2000,0.028857113
742,New Zealand,2005,0.031972465
743,New Zealand,2010,0.036907105
744,New Zealand,2015,0.0443316
745,Nicaragua,1990,0.033682977
746,Nicaragua,1995,0.043436938
747,Nicaragua,2000,0.060684357
748,Nicaragua,2005,0.093275975
749,Nicaragua,2010,0.125627241
750,Nicaragua,2015,0.145174977
751,Niger,1990,0.314083877
752,Niger,1995,0.245451474
753,Niger,2000,0.20402083
754,Niger,2005,0.221894447
755,Niger,2010,0.249141976
756,Niger,2015,0.277944901
757,Nigeria,1990,0.668315488
758,Nigeria,1995,0.482551923
759,Nigeria,2000,0.41260264
760,Nigeria,2005,0.396723954
761,Nigeria,2010,0.330537478
762,Nigeria,2015,0.310901191
763,North Korea,1990,3.625297904
764,North Korea,1995,4.502300726
765,North Korea,2000,5.421869719
766,North Korea,2005,6.231866428
767,North Korea,2010,7.085429388
768,North Korea,2015,8.139103738
769,Northern Mariana Islands,1990,0.479481787
770,Northern Mariana Islands,1995,0.413949465
771,Northern Mariana Islands,2000,0.342018893
772,Northern Mariana Islands,2005,0.308081917
773,Northern Mariana Islands,2010,0.274009176
774,Northern Mariana Islands,2015,0.27250162
775,Norway,1990,0.620756373
776,Norway,1995,0.785949942
777,Norway,2000,1.009334392
778,Norway,2005,1.066595632
779,Norway,2010,1.110233097
780,Norway,2015,1.049101957
781,Oman,1990,0.283278246
782,Oman,1995,0.2701016
783,Oman,2000,0.324336611
784,Oman,2005,0.358684565
785,Oman,2010,0.487318721
786,Oman,2015,0.413674979
787,Pakistan,1990,1.480298852
788,Pakistan,1995,1.881979006
789,Pakistan,2000,2.162073361
790,Pakistan,2005,2.34713043
791,Pakistan,2010,2.490595762
792,Pakistan,2015,2.650563329
793,Palestine,1990,0.418855234
794,Palestine,1995,0.394482686
795,Palestine,2000,0.370119824
796,Palestine,2005,0.395161305
797,Palestine,2010,0.451256892
798,Palestine,2015,0.470402983
799,Panama,1990,0.056640295
800,Panama,1995,0.091952069
801,Panama,2000,0.133160199
802,Panama,2005,0.167805752
803,Panama,2010,0.213325734
804,Panama,2015,0.273703199
805,Papua New Guinea,1990,0.018469353
806,Papua New Guinea,1995,0.013289366
807,Papua New Guinea,2000,0.011018167
808,Papua New Guinea,2005,0.010157775
809,Papua New Guinea,2010,0.011361045
810,Papua New Guinea,2015,0.012843257
811,Paraguay,1990,0.177911045
812,Paraguay,1995,0.199068381
813,Paraguay,2000,0.25481454
814,Paraguay,2005,0.377243396
815,Paraguay,2010,0.568002679
816,Paraguay,2015,0.828488555
817,Peru,1990,0.055814928
818,Peru,1995,0.068063662
819,Peru,2000,0.083229105
820,Peru,2005,0.119931542
821,Peru,2010,0.187120043
822,Peru,2015,0.252585642
823,Philippines,1990,0.078400262
824,Philippines,1995,0.094697708
825,Philippines,2000,0.118755179
826,Philippines,2005,0.157494833
827,Philippines,2010,0.199521969
828,Philippines,2015,0.25413126
829,Poland,1990,1.511171649
830,Poland,1995,1.367666664
831,Poland,2000,1.350739149
832,Poland,2005,1.414540475
833,Poland,2010,1.492571209
834,Poland,2015,1.458188035
835,Portugal,1990,2.051431875
836,Portugal,1995,2.398009019
837,Portugal,2000,2.832630707
838,Portugal,2005,2.855822095
839,Portugal,2010,2.526899698
840,Portugal,2015,2.218017107
841,Puerto Rico,1990,0.268476174
842,Puerto Rico,1995,0.408363349
843,Puerto Rico,2000,0.477393496
844,Puerto Rico,2005,0.538403492
845,Puerto Rico,2010,0.580406458
846,Puerto Rico,2015,0.559482396
847,Qatar,1990,0.356303508
848,Qatar,1995,0.444112402
849,Qatar,2000,0.536042262
850,Qatar,2005,0.432178877
851,Qatar,2010,0.249593472
852,Qatar,2015,0.280494419
853,Russia,1990,0.974238083
854,Russia,1995,1.098292068
855,Russia,2000,1.068121583
856,Russia,2005,0.917692341
857,Russia,2010,0.73704723
858,Russia,2015,0.748514958
859,Rwanda,1990,0.554116832
860,Rwanda,1995,0.61997016
861,Rwanda,2000,0.611878249
862,Rwanda,2005,0.365758524
863,Rwanda,2010,0.371667329
864,Rwanda,2015,0.393015444
865,Saint Lucia,1990,0.109899952
866,Saint Lucia,1995,0.135741004
867,Saint Lucia,2000,0.153507995
868,Saint Lucia,2005,0.151197264
869,Saint Lucia,2010,0.139726433
870,Saint Lucia,2015,0.152109499
871,Saint Vincent and the Grenadines,1990,0.045854154
872,Saint Vincent and the Grenadines,1995,0.054777718
873,Saint Vincent and the Grenadines,2000,0.06446262
874,Saint Vincent and the Grenadines,2005,0.067692235
875,Saint Vincent and the Grenadines,2010,0.063063351
876,Saint Vincent and the Grenadines,2015,0.071431549
877,Samoa,1990,2.73E-05
878,Samoa,1995,2.91E-05
879,Samoa,2000,2.63E-06
880,Samoa,2005,7.62E-06
881,Samoa,2010,2.43E-06
882,Samoa,2015,2.24E-05
883,Sao Tome and Principe,1990,1.626316589
884,Sao Tome and Principe,1995,1.649045771
885,Sao Tome and Principe,2000,1.706177864
886,Sao Tome and Principe,2005,1.698973028
887,Sao Tome and Principe,2010,1.544745646
888,Sao Tome and Principe,2015,1.406058618
889,Saudi Arabia,1990,0.209419409
890,Saudi Arabia,1995,0.219718595
891,Saudi Arabia,2000,0.227632768
892,Saudi Arabia,2005,0.237139511
893,Saudi Arabia,2010,0.241584257
894,Saudi Arabia,2015,0.263771381
895,Senegal,1990,0.206855907
896,Senegal,1995,0.174063018
897,Senegal,2000,0.157305522
898,Senegal,2005,0.157746513
899,Senegal,2010,0.162180777
900,Senegal,2015,0.164471317
901,Serbia,1990,1.689692726
902,Serbia,1995,2.054785728
903,Serbia,2000,2.322714863
904,Serbia,2005,2.421298632
905,Serbia,2010,2.366867375
906,Serbia,2015,2.173643588
907,Seychelles,1990,0.002343257
908,Seychelles,1995,0.001584914
909,Seychelles,2000,0.001281517
910,Seychelles,2005,0.002019337
911,Seychelles,2010,0.002594131
912,Seychelles,2015,0.005041146
913,Sierra Leone,1990,0.610815914
914,Sierra Leone,1995,0.449645359
915,Sierra Leone,2000,0.410505254
916,Sierra Leone,2005,0.494118467
917,Sierra Leone,2010,0.513774285
918,Sierra Leone,2015,0.494971164
919,Singapore,1990,2.15078544
920,Singapore,1995,1.382619939
921,Singapore,2000,0.69170178
922,Singapore,2005,0.564754464
923,Singapore,2010,0.646853459
924,Singapore,2015,0.84432204
925,Slovakia,1990,0.973187707
926,Slovakia,1995,0.81426715
927,Slovakia,2000,0.954517236
928,Slovakia,2005,1.020990112
929,Slovakia,2010,1.075364435
930,Slovakia,2015,0.9914148
931,Slovenia,1990,2.474524263
932,Slovenia,1995,2.735504313
933,Slovenia,2000,2.660463178
934,Slovenia,2005,2.380786464
935,Slovenia,2010,2.136923831
936,Slovenia,2015,2.27143064
937,Solomon Islands,1990,0.000280177
938,Solomon Islands,1995,0.00013586
939,Solomon Islands,2000,7.91E-05
940,Solomon Islands,2005,7.34E-05
941,Solomon Islands,2010,0.000111137
942,Solomon Islands,2015,0.000144817
943,Somalia,1990,0.128740612
944,Somalia,1995,0.113155113
945,Somalia,2000,0.098425789
946,Somalia,2005,0.090634876
947,Somalia,2010,0.092444776
948,Somalia,2015,0.091342429
949,South Africa,1990,1.170770611
950,South Africa,1995,1.25334418
951,South Africa,2000,1.430666907
952,South Africa,2005,1.219021033
953,South Africa,2010,1.117010834
954,South Africa,2015,1.281783443
955,South Korea,1990,0.811760674
956,South Korea,1995,0.709140022
957,South Korea,2000,0.768953669
958,South Korea,2005,0.894604
959,South Korea,2010,1.11037898
960,South Korea,2015,1.601866279
961,South Sudan,1990,0.918735168
962,South Sudan,1995,0.873364752
963,South Sudan,2000,0.763486969
964,South Sudan,2005,0.801759688
965,South Sudan,2010,0.900323084
966,South Sudan,2015,0.930329497
967,Spain,1990,3.568169632
968,Spain,1995,4.360832099
969,Spain,2000,4.954398537
970,Spain,2005,4.595596693
971,Spain,2010,3.8977847
972,Spain,2015,3.705762356
973,Sri Lanka,1990,0.174110892
974,Sri Lanka,1995,0.360804324
975,Sri Lanka,2000,0.489003196
976,Sri Lanka,2005,0.711134953
977,Sri Lanka,2010,0.711591201
978,Sri Lanka,2015,0.903366254
979,Sudan,1990,0.486752333
980,Sudan,1995,0.512953693
981,Sudan,2000,0.491462924
982,Sudan,2005,0.522746359
983,Sudan,2010,0.557545309
984,Sudan,2015,0.565406435
985,Suriname,1990,0.000950148
986,Suriname,1995,0.00113886
987,Suriname,2000,0.001420163
988,Suriname,2005,0.001848039
989,Suriname,2010,0.002172616
990,Suriname,2015,0.002665261
991,Swaziland,1990,0.749789751
992,Swaziland,1995,0.651457458
993,Swaziland,2000,0.831119542
994,Swaziland,2005,1.089471334
995,Swaziland,2010,1.112367863
996,Swaziland,2015,1.117593456
997,Sweden,1990,0.665782909
998,Sweden,1995,0.753324139
999,Sweden,2000,0.888084287
1000,Sweden,2005,0.958407054
1001,Sweden,2010,0.917528905
1002,Sweden,2015,0.880117023
1003,Switzerland,1990,2.249658246
1004,Switzerland,1995,2.269572724
1005,Switzerland,2000,2.235812644
1006,Switzerland,2005,2.020148349
1007,Switzerland,2010,1.903611701
1008,Switzerland,2015,1.839004653
1009,Syria,1990,0.507161576
1010,Syria,1995,0.463659399
1011,Syria,2000,0.440041913
1012,Syria,2005,0.430454929
1013,Syria,2010,0.356374221
1014,Syria,2015,0.440193753
1015,Taiwan,1990,0.571779265
1016,Taiwan,1995,0.609802919
1017,Taiwan,2000,0.671304815
1018,Taiwan,2005,1.100493228
1019,Taiwan,2010,2.006913928
1020,Taiwan,2015,2.576698535
1021,Tajikistan,1990,2.301778841
1022,Tajikistan,1995,1.885566962
1023,Tajikistan,2000,1.434078604
1024,Tajikistan,2005,1.262305977
1025,Tajikistan,2010,1.162613898
1026,Tajikistan,2015,1.015156158
1027,Tanzania,1990,0.179570247
1028,Tanzania,1995,0.178498613
1029,Tanzania,2000,0.170472504
1030,Tanzania,2005,0.169917087
1031,Tanzania,2010,0.182486929
1032,Tanzania,2015,0.204937373
1033,Thailand,1990,0.390376999
1034,Thailand,1995,0.718050569
1035,Thailand,2000,0.962943432
1036,Thailand,2005,0.924118194
1037,Thailand,2010,1.342656651
1038,Thailand,2015,1.977484135
1039,Timor,1990,0.055691629
1040,Timor,1995,0.045431534
1041,Timor,2000,0.038265688
1042,Timor,2005,0.033282208
1043,Timor,2010,0.039668083
1044,Timor,2015,0.038531812
1045,Togo,1990,1.094596701
1046,Togo,1995,0.900337
1047,Togo,2000,0.820775313
1048,Togo,2005,0.81704975
1049,Togo,2010,0.808793993
1050,Togo,2015,0.805711079
1051,Tonga,1990,0.115342345
1052,Tonga,1995,0.117449554
1053,Tonga,2000,0.116232013
1054,Tonga,2005,0.123020709
1055,Tonga,2010,0.131380875
1056,Tonga,2015,0.143081854
1057,Trinidad and Tobago,1990,0.048997083
1058,Trinidad and Tobago,1995,0.05420905
1059,Trinidad and Tobago,2000,0.060939357
1060,Trinidad and Tobago,2005,0.059925196
1061,Trinidad and Tobago,2010,0.067240313
1062,Trinidad and Tobago,2015,0.077468093
1063,Tunisia,1990,1.152899131
1064,Tunisia,1995,1.356566645
1065,Tunisia,2000,1.27348585
1066,Tunisia,2005,1.296893424
1067,Tunisia,2010,1.307771072
1068,Tunisia,2015,1.30092676
1069,Turkey,1990,3.037889473
1070,Turkey,1995,2.98784762
1071,Turkey,2000,2.641422907
1072,Turkey,2005,2.366133594
1073,Turkey,2010,1.990652345
1074,Turkey,2015,2.068925824
1075,Turkmenistan,1990,1.304188027
1076,Turkmenistan,1995,1.22687843
1077,Turkmenistan,2000,1.264926595
1078,Turkmenistan,2005,1.045429599
1079,Turkmenistan,2010,0.635931019
1080,Turkmenistan,2015,0.482882615
1081,Uganda,1990,0.494464121
1082,Uganda,1995,0.48113684
1083,Uganda,2000,0.451934875
1084,Uganda,2005,0.406924801
1085,Uganda,2010,0.34704965
1086,Uganda,2015,0.322828987
1087,Ukraine,1990,3.557133459
1088,Ukraine,1995,4.153971895
1089,Ukraine,2000,3.222860687
1090,Ukraine,2005,2.479430623
1091,Ukraine,2010,1.709325261
1092,Ukraine,2015,1.787929796
1093,United Arab Emirates,1990,1.300061376
1094,United Arab Emirates,1995,1.298518691
1095,United Arab Emirates,2000,1.210792107
1096,United Arab Emirates,2005,1.053301912
1097,United Arab Emirates,2010,1.033764511
1098,United Arab Emirates,2015,1.401327427
1099,United Kingdom,1990,0.599369241
1100,United Kingdom,1995,0.96669537
1101,United Kingdom,2000,1.360715214
1102,United Kingdom,2005,1.644406257
1103,United Kingdom,2010,1.827728011
1104,United Kingdom,2015,2.101482823
1105,United States,1990,3.012494926
1106,United States,1995,3.437216947
1107,United States,2000,3.75559539
1108,United States,2005,3.751199984
1109,United States,2010,3.631593427
1110,United States,2015,3.6047295
1111,Uruguay,1990,0.024172147
1112,Uruguay,1995,0.040304664
1113,Uruguay,2000,0.066352203
1114,Uruguay,2005,0.119893196
1115,Uruguay,2010,0.214559918
1116,Uruguay,2015,0.341417058
1117,Uzbekistan,1990,1.553217044
1118,Uzbekistan,1995,1.467601032
1119,Uzbekistan,2000,1.286908901
1120,Uzbekistan,2005,1.083261031
1121,Uzbekistan,2010,1.045832596
1122,Uzbekistan,2015,1.021083062
1123,Vanuatu,1990,0.174146862
1124,Vanuatu,1995,0.139708686
1125,Vanuatu,2000,0.091835017
1126,Vanuatu,2005,0.084836626
1127,Vanuatu,2010,0.090434554
1128,Vanuatu,2015,0.109771804
1129,Venezuela,1990,0.068679708
1130,Venezuela,1995,0.10036166
1131,Venezuela,2000,0.156621627
1132,Venezuela,2005,0.229442753
1133,Venezuela,2010,0.326486861
1134,Venezuela,2015,0.482208043
1135,Vietnam,1990,0.538892391
1136,Vietnam,1995,0.656419979
1137,Vietnam,2000,0.795215601
1138,Vietnam,2005,0.985455154
1139,Vietnam,2010,1.203127067
1140,Vietnam,2015,1.505918954
1141,World,1990,2.984043385
1142,World,1995,3.17678896
1143,World,2000,3.242191087
1144,World,2005,3.175012171
1145,World,2010,3.135575389
1146,World,2015,3.446531264
1147,Yemen,1990,0.537152437
1148,Yemen,1995,0.68807276
1149,Yemen,2000,0.637901485
1150,Yemen,2005,0.580068399
1151,Yemen,2010,0.553616519
1152,Yemen,2015,0.589518368
1153,Zambia,1990,0.523916469
1154,Zambia,1995,0.657450573
1155,Zambia,2000,0.753463564
1156,Zambia,2005,0.883235134
1157,Zambia,2010,0.904717672
1158,Zambia,2015,0.899851966
1159,Zimbabwe,1990,0.411580095
1160,Zimbabwe,1995,0.419072148
1161,Zimbabwe,2000,0.540724523
1162,Zimbabwe,2005,0.700225428
1163,Zimbabwe,2010,0.73511228
1164,Zimbabwe,2015,0.599112627